Datetime,Stat
2025-06-09 11:32:56,1.0
2025-06-09 11:33:05,0.9996953010559082
2025-06-09 11:33:13,0.9997214078903198
2025-06-09 11:33:21,0.9997480511665344
2025-06-09 11:33:30,0.9996310472488403
2025-06-09 11:33:38,0.9997155070304871
2025-06-09 11:33:47,0.9997578263282776
2025-06-09 11:33:55,0.999660313129425
2025-06-09 11:34:03,0.9997085928916931
2025-06-09 11:34:12,0.999700665473938
2025-06-09 11:34:20,0.9997277855873108
2025-06-09 11:34:29,0.9996521472930908
2025-06-09 11:34:37,0.9997472167015076
2025-06-09 11:34:45,0.9997220039367676
2025-06-09 11:34:54,0.9997451305389404
2025-06-09 11:35:02,0.9996042847633362
2025-06-09 11:35:11,0.9997004866600037
2025-06-09 11:35:19,0.999728262424469
2025-06-09 11:35:27,0.9997045993804932
2025-06-09 11:35:36,0.9996281862258911
2025-06-09 11:35:44,0.999741792678833
2025-06-09 11:35:53,0.9997186064720154
2025-06-09 11:36:01,0.9995333552360535
2025-06-09 11:36:09,0.9996759295463562
2025-06-09 11:36:18,0.9997406601905823
2025-06-09 11:36:26,0.9996705055236816
2025-06-09 11:36:35,0.9994850754737854
2025-06-09 11:36:43,0.9993932843208313
2025-06-09 11:36:51,0.9996396899223328
2025-06-09 11:37:00,0.9995914101600647
2025-06-09 11:37:08,0.9996244311332703
2025-06-09 11:37:16,0.9996434450149536
2025-06-09 11:37:25,0.9996381998062134
2025-06-09 11:37:33,0.9993939995765686
2025-06-09 11:37:42,0.9995771050453186
2025-06-09 11:37:50,0.9996193051338196
2025-06-09 11:37:58,0.9995362758636475
2025-06-09 11:38:07,0.9994602203369141
2025-06-09 11:38:15,0.9997348785400391
2025-06-09 11:38:24,0.9995089173316956
2025-06-09 11:38:32,0.9996796250343323
2025-06-09 11:38:40,0.999485969543457
2025-06-09 11:38:49,0.9997531175613403
2025-06-09 11:38:57,0.9995668530464172
2025-06-09 11:39:06,0.9995015263557434
2025-06-09 11:39:14,0.9996899366378784
2025-06-09 11:39:22,0.9997115135192871
