Datetime,Stat
2025-06-09 11:32:56,149.17538615781814
2025-06-09 11:33:05,149.2758116396144
2025-06-09 11:33:13,148.90791001264006
2025-06-09 11:33:21,149.0261458447203
2025-06-09 11:33:30,149.18316708039492
2025-06-09 11:33:38,149.06105242762715
2025-06-09 11:33:47,149.35657797008753
2025-06-09 11:33:55,148.95876407716423
2025-06-09 11:34:03,149.20580204576254
2025-06-09 11:34:12,148.86349910404533
2025-06-09 11:34:20,149.12118215300143
2025-06-09 11:34:29,148.91455331464044
2025-06-09 11:34:37,148.90713746274548
2025-06-09 11:34:45,148.7461690431076
2025-06-09 11:34:54,148.9428531366854
2025-06-09 11:35:02,148.63087507692606
2025-06-09 11:35:11,148.54857934044253
2025-06-09 11:35:19,148.94136921866146
2025-06-09 11:35:27,148.7301554769008
2025-06-09 11:35:36,148.4905726372237
2025-06-09 11:35:44,148.39843092407733
2025-06-09 11:35:53,148.70695777772278
2025-06-09 11:36:01,148.12092179969557
2025-06-09 11:36:09,148.05769733249946
2025-06-09 11:36:18,148.3218047381311
2025-06-09 11:36:26,147.9521901030151
2025-06-09 11:36:35,147.8357894163321
2025-06-09 11:36:43,147.64951974929147
2025-06-09 11:36:51,147.3230655222611
2025-06-09 11:37:00,147.49173303331662
2025-06-09 11:37:08,147.3933990878268
2025-06-09 11:37:16,147.60199887914024
2025-06-09 11:37:25,147.12609713406283
2025-06-09 11:37:33,146.98248495158032
2025-06-09 11:37:42,146.97724947204182
2025-06-09 11:37:50,146.71606744549857
2025-06-09 11:37:58,146.70422196902092
2025-06-09 11:38:07,146.0376514958304
2025-06-09 11:38:15,146.21928098631844
2025-06-09 11:38:24,146.07260200284117
2025-06-09 11:38:32,146.31513675085287
2025-06-09 11:38:40,146.05594212325616
2025-06-09 11:38:49,145.93683488792163
2025-06-09 11:38:57,145.69518447262084
2025-06-09 11:39:06,146.26903508468754
2025-06-09 11:39:14,146.13723587498941
2025-06-09 11:39:22,145.60179865866593
2025-06-09 11:39:31,145.71068252818233
2025-06-09 11:39:39,145.46179417039247
2025-06-09 11:39:48,145.57785539118578
2025-06-09 11:39:56,145.7464612331372
2025-06-09 11:40:04,145.76115491703723
2025-06-09 11:40:13,145.64261223641546
2025-06-09 11:40:21,145.48510456250744
2025-06-09 11:40:30,145.79309244227224
2025-06-09 11:40:38,146.001448489304
2025-06-09 11:40:46,145.27060979044342
2025-06-09 11:40:55,145.24954163666177
2025-06-09 11:41:03,145.40214287456934
2025-06-09 11:41:11,145.70192144130306
2025-06-09 11:41:20,145.42245601903397
2025-06-09 11:41:28,145.38628992010942
2025-06-09 11:41:37,145.35394084981664
2025-06-09 11:41:45,145.42735052451002
2025-06-09 11:41:53,145.3402418356206
2025-06-09 11:42:02,145.24185197922685
2025-06-09 11:42:10,145.5759449798232
2025-06-09 11:42:19,145.54783431822963
2025-06-09 11:42:27,145.4297880454912
2025-06-09 11:42:35,145.32768310784647
2025-06-09 11:42:44,145.56407394223092
2025-06-09 11:42:52,145.52578538724902
2025-06-09 11:43:01,145.49048622246164
2025-06-09 11:43:09,145.29262425607362
2025-06-09 11:43:17,145.62865416084935
2025-06-09 11:43:26,145.73149937299587
2025-06-09 11:43:34,145.65494724873633
2025-06-09 11:43:43,145.68306235797743
2025-06-09 11:43:51,145.5565091372815
2025-06-09 11:43:59,145.6706325812163
2025-06-09 11:44:08,145.66765248437028
2025-06-09 11:44:16,145.597614082878
2025-06-09 11:44:25,145.63575032745607
2025-06-09 11:44:33,145.8215836610716
2025-06-09 11:44:41,145.90047979832298
2025-06-09 11:44:50,145.716352170454
2025-06-09 11:44:58,145.889375255938
2025-06-09 11:45:06,145.70036581469387
2025-06-09 11:45:15,146.00419703827427
2025-06-09 11:45:23,146.3172534798146
2025-06-09 11:45:32,146.33567161475503
2025-06-09 11:45:40,146.01244073628385
2025-06-09 11:45:48,146.2718571757329
2025-06-09 11:45:57,146.1116601964285
2025-06-09 11:46:05,146.40011313264216
2025-06-09 11:46:14,146.1784051776715
2025-06-09 11:46:22,146.60471496592075
2025-06-09 11:46:30,146.30061105781667
2025-06-09 11:46:39,146.27496863831763
2025-06-09 11:46:47,146.29886827267768
2025-06-09 11:46:56,146.49859768365997
2025-06-09 11:47:04,146.21267877944655
2025-06-09 11:47:12,146.41974508309346
2025-06-09 11:47:21,146.0814381054024
2025-06-09 11:47:29,146.51419087060896
2025-06-09 11:47:38,146.43224585915422
2025-06-09 11:47:46,146.73406622019752
2025-06-09 11:47:54,146.45052031661544
2025-06-09 11:48:03,146.21075437005862
2025-06-09 11:48:11,146.3258196836537
2025-06-09 11:48:20,146.31774996424136
2025-06-09 11:48:28,146.34485061633708
2025-06-09 11:48:36,146.1849713440942
2025-06-09 11:48:45,146.32621113349546
2025-06-09 11:48:53,146.36959503727445
2025-06-09 11:49:01,146.30132069066752
2025-06-09 11:49:10,146.36540001837085
2025-06-09 11:49:18,146.75960931283427
2025-06-09 11:49:27,146.34961897705261
2025-06-09 11:49:35,146.39840577286975
2025-06-09 11:49:43,146.3421977741008
2025-06-09 11:49:52,146.48116148210121
2025-06-09 11:50:00,146.04694473392647
2025-06-09 11:50:09,146.4611806093688
2025-06-09 11:50:17,146.18367066274635
2025-06-09 11:50:25,146.33606042613303
2025-06-09 11:50:34,146.3435643512799
2025-06-09 11:50:42,146.5078709743358
2025-06-09 11:50:51,146.38932784196078
2025-06-09 11:50:59,146.4687849390045
2025-06-09 11:51:07,145.96620157009818
2025-06-09 11:51:16,146.47632316294022
2025-06-09 11:51:24,146.041824733949
2025-06-09 11:51:33,145.9220388677819
2025-06-09 11:51:41,145.75854787759192
2025-06-09 11:51:49,146.12764091991582
2025-06-09 11:51:58,146.08683231749347
2025-06-09 11:52:06,145.71932618810797
2025-06-09 11:52:14,145.807325765841
2025-06-09 11:52:23,145.5994834687292
2025-06-09 11:52:31,145.69793087940948
2025-06-09 11:52:40,145.74564020338286
2025-06-09 11:52:48,145.7379492887543
2025-06-09 11:52:56,145.51344736371155
2025-06-09 11:53:05,145.63961845044622
2025-06-09 11:53:13,145.85348096647294
2025-06-09 11:53:22,145.6405804486739
2025-06-09 11:53:30,145.85346056866427
2025-06-09 11:53:38,145.81827578409928
2025-06-09 11:53:47,145.59423320357774
2025-06-09 11:53:55,145.72825082592993
2025-06-09 11:54:04,145.65773177692643
2025-06-09 11:54:12,145.4042728841509
2025-06-09 11:54:20,145.57236267978027
2025-06-09 11:54:29,145.49610084610947
2025-06-09 11:54:37,145.6148567741336
2025-06-09 11:54:46,145.5837446877572
2025-06-09 11:54:54,145.86744053594916
2025-06-09 11:55:02,145.54180872475501
2025-06-09 11:55:11,145.6715788547693
2025-06-09 11:55:19,145.70355300371767
2025-06-09 11:55:27,145.54655611931935
2025-06-09 11:55:36,145.4906302666397
2025-06-09 11:55:44,145.6053460330741
2025-06-09 11:55:53,145.75696555150958
2025-06-09 11:56:01,145.35775021172728
2025-06-09 11:56:09,145.3188477209942
2025-06-09 11:56:18,145.29592589053402
2025-06-09 11:56:26,145.27506774008089
2025-06-09 11:56:35,145.3559913099489
2025-06-09 11:56:43,145.60194885704448
2025-06-09 11:56:51,145.85549591606048
2025-06-09 11:57:00,145.82194143408688
2025-06-09 11:57:08,145.7988327931572
2025-06-09 11:57:17,145.8079210069179
2025-06-09 11:57:25,145.6690746994732
2025-06-09 11:57:33,145.65966634277234
2025-06-09 11:57:42,145.6065993688038
2025-06-09 11:57:50,145.57882185569244
2025-06-09 11:57:59,145.17751723474018
2025-06-09 11:58:07,145.72867743856227
2025-06-09 11:58:15,145.8710620143423
2025-06-09 11:58:24,145.73937982691652
2025-06-09 11:58:32,145.59576930509692
2025-06-09 11:58:41,145.3683420097073
2025-06-09 11:58:49,145.42287694078473
2025-06-09 11:58:57,145.3956982014356
2025-06-09 11:59:06,145.6052916450518
2025-06-09 11:59:14,145.62367906210628
2025-06-09 11:59:22,145.7131979023876
2025-06-09 11:59:31,145.29032875546864
2025-06-09 11:59:39,145.41308198819775
2025-06-09 11:59:48,145.21010196549182
2025-06-09 11:59:56,145.30262191204906
2025-06-09 12:00:04,145.53863733167455
2025-06-09 12:00:13,145.37616700939424
2025-06-09 12:00:21,145.50524410210016
2025-06-09 12:00:30,145.5852107992869
2025-06-09 12:00:38,145.01675179514172
2025-06-09 12:00:46,145.52803220829142
2025-06-09 12:00:55,145.64844049545525
2025-06-09 12:01:03,145.32116152360942
2025-06-09 12:01:12,145.52130716959837
2025-06-09 12:01:20,145.54389741251802
2025-06-09 12:01:28,145.3225391668488
2025-06-09 12:01:37,145.68187308033833
2025-06-09 12:01:45,145.42051494890288
2025-06-09 12:01:54,145.47700254370056
2025-06-09 12:02:02,145.62969343692487
2025-06-09 12:02:10,145.55476339729728
2025-06-09 12:02:19,145.31828803363345
2025-06-09 12:02:27,145.49473185870164
2025-06-09 12:02:36,145.63890199989743
2025-06-09 12:02:44,145.2937084468016
2025-06-09 12:02:52,145.41815699741667
2025-06-09 12:03:01,145.63340833797855
2025-06-09 12:03:09,145.48041348882444
2025-06-09 12:03:17,145.5570760211877
2025-06-09 12:03:26,145.66230608564385
2025-06-09 12:03:34,145.3984326537104
2025-06-09 12:03:43,145.69079111557718
2025-06-09 12:03:51,145.5671902025463
2025-06-09 12:03:59,145.63915577593312
2025-06-09 12:04:08,145.7201656782129
2025-06-09 12:04:16,145.86147024828807
2025-06-09 12:04:25,145.66155785718436
2025-06-09 12:04:33,145.31541572280238
2025-06-09 12:04:41,145.37634905142602
2025-06-09 12:04:50,145.9881116577614
2025-06-09 12:04:58,145.90916751050594
2025-06-09 12:05:07,145.88385550876683
2025-06-09 12:05:15,145.82689257569064
2025-06-09 12:05:23,145.71631258179696
2025-06-09 12:05:32,145.78436494108348
2025-06-09 12:05:40,145.73722458371176
2025-06-09 12:05:49,145.65120487349765
2025-06-09 12:05:57,145.50891955531176
2025-06-09 12:06:05,146.0096099128321
2025-06-09 12:06:14,146.07645488793517
2025-06-09 12:06:22,146.17849471732535
2025-06-09 12:06:31,146.27371103692565
2025-06-09 12:06:39,146.07069083418
2025-06-09 12:06:47,146.37947104920173
2025-06-09 12:06:56,146.46965708717693
2025-06-09 12:07:04,146.57217280046598
2025-06-09 12:07:12,146.7478845058164
2025-06-09 12:07:21,146.82852187077015
2025-06-09 12:07:29,146.64474586206327
2025-06-09 12:07:38,146.66742869022318
2025-06-09 12:07:46,146.8626537328475
2025-06-09 12:07:55,147.0768364315928
2025-06-09 12:08:03,146.94774626687234
2025-06-09 12:08:11,147.2215310598866
2025-06-09 12:08:20,147.23192313730627
2025-06-09 12:08:28,147.44868250765802
2025-06-09 12:08:37,147.17333360813757
2025-06-09 12:08:45,147.4003413207497
2025-06-09 12:08:53,147.76468450615806
2025-06-09 12:09:02,147.63220238199017
2025-06-09 12:09:10,147.76821475862437
2025-06-09 12:09:19,147.6132134999048
2025-06-09 12:09:27,147.81355250745563
2025-06-09 12:09:35,147.7737736042287
2025-06-09 12:09:44,147.92865874715395
2025-06-09 12:09:52,148.1592138278623
2025-06-09 12:10:00,147.8901469161636
2025-06-09 12:10:09,147.68652852133454
2025-06-09 12:10:17,148.11718018662918
2025-06-09 12:10:26,148.07534341407828
2025-06-09 12:10:34,147.98885949163127
2025-06-09 12:10:42,147.9445123212368
2025-06-09 12:10:51,147.98913607557978
2025-06-09 12:10:59,147.76415704019155
2025-06-09 12:11:08,148.1349987172043
2025-06-09 12:11:16,148.24827698342654
2025-06-09 12:11:24,147.83889221118955
2025-06-09 12:11:33,147.95495327917183
2025-06-09 12:11:41,148.1811080312348
2025-06-09 12:11:50,148.3409829514535
2025-06-09 12:11:58,148.09351236089455
2025-06-09 12:12:06,147.94248186706972
2025-06-09 12:12:15,147.96052153918544
2025-06-09 12:12:23,148.0981724849412
2025-06-09 12:12:32,148.428481237868
2025-06-09 12:12:40,148.33908563339665
2025-06-09 12:12:48,148.0556798152151
2025-06-09 12:12:57,148.44189821006114
2025-06-09 12:13:05,148.28373201849115
2025-06-09 12:13:13,148.02238075433428
2025-06-09 12:13:22,148.3492075879402
2025-06-09 12:13:30,147.9777995644067
2025-06-09 12:13:39,148.04274271990457
2025-06-09 12:13:47,148.45551194272576
2025-06-09 12:13:55,148.13127432096934
2025-06-09 12:14:04,148.09106673345775
2025-06-09 12:14:12,148.4507841181731
2025-06-09 12:14:21,148.52785410971012
2025-06-09 12:14:29,148.55008873625053
2025-06-09 12:14:37,148.1915329468937
2025-06-09 12:14:46,148.48219005814946
2025-06-09 12:14:54,148.302306915126
2025-06-09 12:15:03,148.493663963929
2025-06-09 12:15:11,148.34431212045232
2025-06-09 12:15:19,148.44746678601018
2025-06-09 12:15:28,148.44136862641108
2025-06-09 12:15:36,148.24317826088674
2025-06-09 12:15:45,148.3913743559923
2025-06-09 12:15:53,148.39223785453586
2025-06-09 12:16:01,148.60852783224436
2025-06-09 12:16:10,148.3771972688524
2025-06-09 12:16:18,148.55103682549816
2025-06-09 12:16:27,148.5223555317443
2025-06-09 12:16:35,148.75156976212548
2025-06-09 12:16:43,148.28121327929682
2025-06-09 12:16:52,148.7197103147254
2025-06-09 12:17:00,148.59541766166993
2025-06-09 12:17:09,148.59836426114703
2025-06-09 12:17:17,148.27855591176697
2025-06-09 12:17:25,148.29899124796393
2025-06-09 12:17:34,148.61798909182087
2025-06-09 12:17:42,148.34115261461312
2025-06-09 12:17:50,148.6208668206059
2025-06-09 12:17:59,148.86068458294386
2025-06-09 12:18:07,148.68194546916487
2025-06-09 12:18:16,148.6109314930409
2025-06-09 12:18:24,148.49776347792056
2025-06-09 12:18:32,148.59234804858966
2025-06-09 12:18:41,148.15588521747034
2025-06-09 12:18:49,148.48591959357088
2025-06-09 12:18:58,148.44785541618975
2025-06-09 12:19:06,148.50894973193925
2025-06-09 12:19:14,148.5518336969629
2025-06-09 12:19:23,148.5825891367915
2025-06-09 12:19:31,148.50293479136644
2025-06-09 12:19:40,148.46649535231592
2025-06-09 12:19:48,148.56173122035239
2025-06-09 12:19:56,148.60757693251094
2025-06-09 12:20:05,148.51248511989627
2025-06-09 12:20:13,148.30870259465738
2025-06-09 12:20:22,148.8418943922558
2025-06-09 12:20:30,148.920025014134
2025-06-09 12:20:38,148.6832992676034
2025-06-09 12:20:47,148.53661792468264
2025-06-09 12:20:55,148.35266276081387
2025-06-09 12:21:04,148.74474775017904
2025-06-09 12:21:12,148.58509531641513
2025-06-09 12:21:20,148.39205665303948
2025-06-09 12:21:29,148.47985039187978
2025-06-09 12:21:37,148.32893508443613
2025-06-09 12:21:45,148.51409053135737
2025-06-09 12:21:54,148.50536414908152
2025-06-09 12:22:02,148.43726610831334
2025-06-09 12:22:11,148.42550077351962
2025-06-09 12:22:19,148.33066827590613
2025-06-09 12:22:27,148.5061960915158
2025-06-09 12:22:36,148.16365442287702
2025-06-09 12:22:44,148.33274838585606
2025-06-09 12:22:53,148.2364263855644
2025-06-09 12:23:01,148.31901254159789
2025-06-09 12:23:09,148.4246115931805
2025-06-09 12:23:18,148.40542316598015
2025-06-09 12:23:26,148.3351773794074
2025-06-09 12:23:35,148.05246941155113
2025-06-09 12:23:43,148.18699332169905
2025-06-09 12:23:51,148.29895109981544
2025-06-09 12:24:00,148.0197540524399
2025-06-09 12:24:08,148.33005346687412
2025-06-09 12:24:17,147.9847293530418
2025-06-09 12:24:25,147.93427781422076
2025-06-09 12:24:33,148.0539434052027
